COUNTY,AWAITING_TESTING,INCONCLUSIVE,NEGATIVE,POSITIVE,PERCENT_POSITIVE,TOTAL_TESTED,FILE_NAME
Dade,129,212,226560,23854,10,250626,html version of FL COVID Rep 06-18-2020
Broward,27,70,144216,10111,7,154397,html version of FL COVID Rep 06-18-2020
Palm Beach,146,235,104892,9854,9,114981,html version of FL COVID Rep 06-18-2020
Hillsborough,63,75,87315,4610,5,92000,html version of FL COVID Rep 06-18-2020
Orange,34,61,98898,3900,4,102859,html version of FL COVID Rep 06-18-2020
Lee,23,10,42043,3354,7,45407,html version of FL COVID Rep 06-18-2020
Pinellas,41,21,67743,2887,4,70651,html version of FL COVID Rep 06-18-2020
Collier,63,9,24305,2883,11,27197,html version of FL COVID Rep 06-18-2020
Duval,34,46,73088,2309,3,75443,html version of FL COVID Rep 06-18-2020
Polk,11,7,32985,1702,5,34694,html version of FL COVID Rep 06-18-2020
Manatee,,11,28355,1548,5,29914,html version of FL COVID Rep 06-18-2020
Martin,15,8,12300,1324,10,13632,html version of FL COVID Rep 06-18-2020
Escambia,2,11,26098,1089,4,27198,html version of FL COVID Rep 06-18-2020
Volusia,,14,29998,1057,3,31069,html version of FL COVID Rep 06-18-2020
St. Lucie,82,6,17398,1057,6,18461,html version of FL COVID Rep 06-18-2020
Seminole,6,12,26327,976,4,27315,html version of FL COVID Rep 06-18-2020
Osceola,46,16,18658,926,5,19600,html version of FL COVID Rep 06-18-2020
Sarasota,1,5,28066,833,3,28904,html version of FL COVID Rep 06-18-2020
Hendry,1,1,3431,700,17,4132,html version of FL COVID Rep 06-18-2020
Brevard,2,2,32166,688,2,32856,html version of FL COVID Rep 06-18-2020
Pasco,19,11,25368,627,2,26006,html version of FL COVID Rep 06-18-2020
Alachua,1,9,31738,600,2,32347,html version of FL COVID Rep 06-18-2020
Lake,14,12,25326,583,2,25921,html version of FL COVID Rep 06-18-2020
Charlotte,4,3,8954,553,6,9510,html version of FL COVID Rep 06-18-2020
Leon,21,5,21300,495,2,21800,html version of FL COVID Rep 06-18-2020
Clay,,4,13686,456,3,14146,html version of FL COVID Rep 06-18-2020
Desoto,12,4,3253,412,11,3669,html version of FL COVID Rep 06-18-2020
Okaloosa,,8,10612,366,3,10986,html version of FL COVID Rep 06-18-2020
St. Johns,9,22,14899,365,2,15286,html version of FL COVID Rep 06-18-2020
Marion,474,8,19260,345,2,19613,html version of FL COVID Rep 06-18-2020
Jackson,2,9,4243,327,7,4579,html version of FL COVID Rep 06-18-2020
Santa Rosa,2,2,10651,319,3,10972,html version of FL COVID Rep 06-18-2020
Gadsden,1,6,5002,316,6,5324,html version of FL COVID Rep 06-18-2020
Indian River,26,,9322,284,3,9606,html version of FL COVID Rep 06-18-2020
Hamilton,1,2,2154,281,12,2437,html version of FL COVID Rep 06-18-2020
Sumter,23,5,5839,270,4,6114,html version of FL COVID Rep 06-18-2020
Hardee,,1,1508,228,13,1737,html version of FL COVID Rep 06-18-2020
Suwannee,,2,2714,224,8,2940,html version of FL COVID Rep 06-18-2020
Liberty,,2,2074,220,10,2296,html version of FL COVID Rep 06-18-2020
Flagler,,4,6683,216,3,6903,html version of FL COVID Rep 06-18-2020
Putnam,2,1,4720,209,4,4930,html version of FL COVID Rep 06-18-2020
Okeechobee,,,2290,207,8,2497,html version of FL COVID Rep 06-18-2020
Columbia,3,5,4842,205,4,5052,html version of FL COVID Rep 06-18-2020
Highlands,6,3,5916,200,3,6119,html version of FL COVID Rep 06-18-2020
Bay,28,5,6023,167,3,6195,html version of FL COVID Rep 06-18-2020
Citrus,1,3,7782,162,2,7947,html version of FL COVID Rep 06-18-2020
Walton,,4,2606,157,6,2767,html version of FL COVID Rep 06-18-2020
Hernando,,1,7669,151,2,7821,html version of FL COVID Rep 06-18-2020
Monroe,80,,4307,146,3,4453,html version of FL COVID Rep 06-18-2020
Levy,,2,2604,132,5,2738,html version of FL COVID Rep 06-18-2020
Glades,,,408,121,23,529,html version of FL COVID Rep 06-18-2020
Unknown,,15,1818,110,6,1943,html version of FL COVID Rep 06-18-2020
Nassau,,1,5373,97,2,5471,html version of FL COVID Rep 06-18-2020
Washington,1,1,1513,95,6,1609,html version of FL COVID Rep 06-18-2020
Madison,,2,1494,93,6,1589,html version of FL COVID Rep 06-18-2020
Gilchrist,,1,1835,74,4,1910,html version of FL COVID Rep 06-18-2020
Calhoun,,2,661,65,9,728,html version of FL COVID Rep 06-18-2020
Taylor,,2,1248,62,5,1312,html version of FL COVID Rep 06-18-2020
Dixie,,,1181,60,5,1241,html version of FL COVID Rep 06-18-2020
Bradford,1,1,2077,56,3,2134,html version of FL COVID Rep 06-18-2020
Union,,,2002,38,2,2040,html version of FL COVID Rep 06-18-2020
Wakulla,,,1759,37,2,1796,html version of FL COVID Rep 06-18-2020
Jefferson,,1,940,36,4,977,html version of FL COVID Rep 06-18-2020
Baker,,,1397,35,2,1432,html version of FL COVID Rep 06-18-2020
Holmes,,1,1091,33,3,1125,html version of FL COVID Rep 06-18-2020
Lafayette,,1,425,16,4,442,html version of FL COVID Rep 06-18-2020
Gulf,,,1250,11,1,1261,html version of FL COVID Rep 06-18-2020
Franklin,,,727,2,0,729,html version of FL COVID Rep 06-18-2020
Total,1457,1003,1425386,85926,6,1512315,html version of FL COVID Rep 06-18-2020
