COUNTY,AWAITING_TESTING,INCONCLUSIVE,NEGATIVE,POSITIVE,PERCENT_POSITIVE,TOTAL_TESTED,FILE_NAME
Dade,130,,9878,2202,18,12081,html version of FL COVID Rep 04-01-2020
Broward,100,,10701,1232,10,11935,html version of FL COVID Rep 04-01-2020
Palm Beach,62,,2744,567,17,3311,html version of FL COVID Rep 04-01-2020
Orange,13,,3847,392,9,4239,html version of FL COVID Rep 04-01-2020
Hillsborough,10,,4430,309,7,4739,html version of FL COVID Rep 04-01-2020
Duval,173,,3300,218,6,3518,html version of FL COVID Rep 04-01-2020
Lee,10,,2028,212,9,2240,html version of FL COVID Rep 04-01-2020
Pinellas,68,,2724,170,6,2897,html version of FL COVID Rep 04-01-2020
Collier,33,,1250,150,11,1400,html version of FL COVID Rep 04-01-2020
Osceola,61,,736,115,14,851,html version of FL COVID Rep 04-01-2020
Seminole,20,,1126,109,9,1236,html version of FL COVID Rep 04-01-2020
Escambia,2,,832,94,10,926,html version of FL COVID Rep 04-01-2020
Alachua,16,,1417,90,6,1508,html version of FL COVID Rep 04-01-2020
St. Johns,26,,943,83,8,1027,html version of FL COVID Rep 04-01-2020
Sarasota,32,,799,82,9,881,html version of FL COVID Rep 04-01-2020
Volusia,4,,774,80,9,854,html version of FL COVID Rep 04-01-2020
Polk,32,,1151,76,6,1227,html version of FL COVID Rep 04-01-2020
Lake,7,,1127,67,6,1197,html version of FL COVID Rep 04-01-2020
Manatee,5,,407,58,12,465,html version of FL COVID Rep 04-01-2020
Sumter,5,,735,52,7,788,html version of FL COVID Rep 04-01-2020
Clay,4,,483,46,9,529,html version of FL COVID Rep 04-01-2020
Santa Rosa,2,,334,44,12,378,html version of FL COVID Rep 04-01-2020
Pasco,15,,1048,43,4,1092,html version of FL COVID Rep 04-01-2020
St. Lucie,14,,556,40,7,596,html version of FL COVID Rep 04-01-2020
Okaloosa,42,,240,39,14,279,html version of FL COVID Rep 04-01-2020
Brevard,8,,623,38,6,661,html version of FL COVID Rep 04-01-2020
Indian River,7,,324,33,9,357,html version of FL COVID Rep 04-01-2020
Martin,4,,340,29,8,369,html version of FL COVID Rep 04-01-2020
Leon,3,,647,28,4,675,html version of FL COVID Rep 04-01-2020
Marion,133,,667,28,4,695,html version of FL COVID Rep 04-01-2020
Monroe,67,,181,27,13,208,html version of FL COVID Rep 04-01-2020
Charlotte,5,,310,24,7,334,html version of FL COVID Rep 04-01-2020
Hernando,1,,309,24,7,333,html version of FL COVID Rep 04-01-2020
Flagler,0,,197,20,9,217,html version of FL COVID Rep 04-01-2020
Citrus,3,,251,19,7,270,html version of FL COVID Rep 04-01-2020
Walton,1,,111,18,14,129,html version of FL COVID Rep 04-01-2020
Highlands,10,,94,17,15,112,html version of FL COVID Rep 04-01-2020
Putnam,5,,287,13,4,300,html version of FL COVID Rep 04-01-2020
Nassau,0,,157,11,7,168,html version of FL COVID Rep 04-01-2020
Bay,3,,138,10,7,148,html version of FL COVID Rep 04-01-2020
Baker,1,,71,9,11,80,html version of FL COVID Rep 04-01-2020
Desoto,5,,110,7,6,117,html version of FL COVID Rep 04-01-2020
Hendry,1,,62,4,6,66,html version of FL COVID Rep 04-01-2020
Suwannee,6,,70,4,5,74,html version of FL COVID Rep 04-01-2020
Bradford,0,,75,3,4,78,html version of FL COVID Rep 04-01-2020
Columbia,41,,140,3,2,143,html version of FL COVID Rep 04-01-2020
Glades,0,,4,3,43,7,html version of FL COVID Rep 04-01-2020
Jackson,14,,73,2,3,75,html version of FL COVID Rep 04-01-2020
Levy,1,,99,2,2,101,html version of FL COVID Rep 04-01-2020
Unknown,10,,15,2,12,17,html version of FL COVID Rep 04-01-2020
Calhoun,0,,14,1,7,15,html version of FL COVID Rep 04-01-2020
Gadsden,0,,46,1,2,47,html version of FL COVID Rep 04-01-2020
Gulf,0,,40,1,2,41,html version of FL COVID Rep 04-01-2020
Holmes,5,,27,1,4,28,html version of FL COVID Rep 04-01-2020
Union,2,,42,1,2,43,html version of FL COVID Rep 04-01-2020
Wakulla,0,,60,1,2,61,html version of FL COVID Rep 04-01-2020
Washington,8,,40,1,2,41,html version of FL COVID Rep 04-01-2020
Dixie,0,,41,0,0,41,html version of FL COVID Rep 04-01-2020
Franklin,0,,20,0,0,20,html version of FL COVID Rep 04-01-2020
Gilchrist,0,,40,0,0,40,html version of FL COVID Rep 04-01-2020
Hamilton,4,,22,0,0,22,html version of FL COVID Rep 04-01-2020
Hardee,0,,19,0,0,19,html version of FL COVID Rep 04-01-2020
Jefferson,0,,19,0,0,19,html version of FL COVID Rep 04-01-2020
Lafayette,0,,11,0,0,11,html version of FL COVID Rep 04-01-2020
Liberty,0,,3,0,0,3,html version of FL COVID Rep 04-01-2020
Madison,0,,30,0,0,30,html version of FL COVID Rep 04-01-2020
Okeechobee,1,,54,0,0,54,html version of FL COVID Rep 04-01-2020
Taylor,0,,36,0,0,36,html version of FL COVID Rep 04-01-2020
Total,1235,,59529,6955,10,66499,html version of FL COVID Rep 04-01-2020
