COUNTY,AWAITING_TESTING,INCONCLUSIVE,NEGATIVE,POSITIVE,PERCENT_POSITIVE,TOTAL_TESTED,FILE_NAME
Dade,59,366,152696,17396,10,170458,html version of FL COVID Rep 05-28-2020
Broward,28,147,92788,6870,7,99805,html version of FL COVID Rep 05-28-2020
Palm Beach,123,437,63022,5541,8,69000,html version of FL COVID Rep 05-28-2020
Hillsborough,20,133,52839,2019,4,54991,html version of FL COVID Rep 05-28-2020
Orange,14,67,66027,1902,3,67996,html version of FL COVID Rep 05-28-2020
Lee,19,8,25273,1802,7,27083,html version of FL COVID Rep 05-28-2020
Duval,77,52,49885,1523,3,51460,html version of FL COVID Rep 05-28-2020
Collier,7,9,13800,1401,9,15210,html version of FL COVID Rep 05-28-2020
Pinellas,81,23,37755,1218,3,38996,html version of FL COVID Rep 05-28-2020
Manatee,1,14,15749,1007,6,16770,html version of FL COVID Rep 05-28-2020
Polk,6,34,18675,939,5,19648,html version of FL COVID Rep 05-28-2020
Escambia,1,19,18214,784,4,19017,html version of FL COVID Rep 05-28-2020
Volusia,,24,20665,709,3,21398,html version of FL COVID Rep 05-28-2020
Osceola,45,14,13209,674,5,13897,html version of FL COVID Rep 05-28-2020
Sarasota,1,9,13756,611,4,14376,html version of FL COVID Rep 05-28-2020
Martin,5,14,6912,557,7,7483,html version of FL COVID Rep 05-28-2020
Seminole,4,16,18446,474,3,18936,html version of FL COVID Rep 05-28-2020
Charlotte,3,2,5345,438,8,5785,html version of FL COVID Rep 05-28-2020
St. Lucie,83,11,9689,424,4,10124,html version of FL COVID Rep 05-28-2020
Brevard,1,8,21193,401,2,21602,html version of FL COVID Rep 05-28-2020
Leon,11,6,13417,379,3,13802,html version of FL COVID Rep 05-28-2020
Pasco,16,19,14022,375,3,14416,html version of FL COVID Rep 05-28-2020
Alachua,,15,16687,372,2,17074,html version of FL COVID Rep 05-28-2020
Clay,,5,8675,369,4,9049,html version of FL COVID Rep 05-28-2020
Hendry,1,3,1778,354,17,2135,html version of FL COVID Rep 05-28-2020
Lake,13,19,15528,280,2,15827,html version of FL COVID Rep 05-28-2020
Gadsden,,10,3421,268,7,3699,html version of FL COVID Rep 05-28-2020
Sumter,23,21,3765,253,6,4039,html version of FL COVID Rep 05-28-2020
St. Johns,10,39,10352,247,2,10638,html version of FL COVID Rep 05-28-2020
Marion,304,4,11515,241,2,11760,html version of FL COVID Rep 05-28-2020
Jackson,2,15,3168,241,7,3424,html version of FL COVID Rep 05-28-2020
Santa Rosa,1,6,7236,237,3,7479,html version of FL COVID Rep 05-28-2020
Liberty,,2,2022,209,9,2233,html version of FL COVID Rep 05-28-2020
Hamilton,,3,1796,209,10,2008,html version of FL COVID Rep 05-28-2020
Okaloosa,,6,7018,199,3,7223,html version of FL COVID Rep 05-28-2020
Flagler,,11,4039,179,4,4229,html version of FL COVID Rep 05-28-2020
Suwannee,,7,2119,166,7,2292,html version of FL COVID Rep 05-28-2020
Putnam,2,8,3402,149,4,3559,html version of FL COVID Rep 05-28-2020
Columbia,5,23,3452,136,4,3611,html version of FL COVID Rep 05-28-2020
Desoto,6,1,2229,132,6,2362,html version of FL COVID Rep 05-28-2020
Indian River,61,1,5199,120,2,5320,html version of FL COVID Rep 05-28-2020
Highlands,4,6,3926,119,3,4051,html version of FL COVID Rep 05-28-2020
Citrus,2,3,3913,119,3,4035,html version of FL COVID Rep 05-28-2020
Hernando,,20,3637,113,3,3770,html version of FL COVID Rep 05-28-2020
Walton,,4,1617,109,6,1730,html version of FL COVID Rep 05-28-2020
Monroe,110,,2485,107,4,2592,html version of FL COVID Rep 05-28-2020
Bay,,3,3658,97,3,3758,html version of FL COVID Rep 05-28-2020
Hardee,,,745,88,11,833,html version of FL COVID Rep 05-28-2020
Unknown,1,18,1337,86,6,1441,html version of FL COVID Rep 05-28-2020
Nassau,,2,3519,74,2,3595,html version of FL COVID Rep 05-28-2020
Madison,,3,974,69,7,1046,html version of FL COVID Rep 05-28-2020
Okeechobee,,2,1523,68,4,1593,html version of FL COVID Rep 05-28-2020
Calhoun,,2,526,52,9,580,html version of FL COVID Rep 05-28-2020
Bradford,1,1,1534,51,3,1586,html version of FL COVID Rep 05-28-2020
Washington,7,1,864,51,6,916,html version of FL COVID Rep 05-28-2020
Dixie,,1,775,46,6,822,html version of FL COVID Rep 05-28-2020
Wakulla,,,1325,32,2,1357,html version of FL COVID Rep 05-28-2020
Union,,1,1738,31,2,1770,html version of FL COVID Rep 05-28-2020
Levy,,1,1801,30,2,1832,html version of FL COVID Rep 05-28-2020
Jefferson,,1,580,29,5,610,html version of FL COVID Rep 05-28-2020
Baker,,,926,28,3,954,html version of FL COVID Rep 05-28-2020
Glades,,,152,24,14,176,html version of FL COVID Rep 05-28-2020
Holmes,,1,769,18,2,788,html version of FL COVID Rep 05-28-2020
Taylor,,3,883,16,2,902,html version of FL COVID Rep 05-28-2020
Gilchrist,,1,681,12,2,694,html version of FL COVID Rep 05-28-2020
Lafayette,,,356,8,2,364,html version of FL COVID Rep 05-28-2020
Franklin,,,580,2,0,582,html version of FL COVID Rep 05-28-2020
Gulf,,,729,1,0,730,html version of FL COVID Rep 05-28-2020
Total,1158,1705,898331,53285,6,953321,html version of FL COVID Rep 05-28-2020
