COUNTY,AWAITING_TESTING,INCONCLUSIVE,NEGATIVE,POSITIVE,PERCENT_POSITIVE,TOTAL_TESTED,FILE_NAME
Dade,208,95,38480,8131,17,46706,html version of FL COVID Rep 04-16-2020
Broward,61,19,25187,3459,12,28665,html version of FL COVID Rep 04-16-2020
Palm Beach,63,108,9717,1841,16,11666,html version of FL COVID Rep 04-16-2020
Orange,6,1,12349,1089,8,13439,html version of FL COVID Rep 04-16-2020
Hillsborough,6,29,12575,873,6,13477,html version of FL COVID Rep 04-16-2020
Duval,72,7,13674,769,5,14450,html version of FL COVID Rep 04-16-2020
Lee,29,2,5369,681,11,6052,html version of FL COVID Rep 04-16-2020
Pinellas,68,9,9006,520,5,9535,html version of FL COVID Rep 04-16-2020
Collier,17,,3402,408,11,3810,html version of FL COVID Rep 04-16-2020
Osceola,67,1,2604,367,12,2972,html version of FL COVID Rep 04-16-2020
Seminole,11,1,3289,300,8,3590,html version of FL COVID Rep 04-16-2020
Polk,9,2,4232,293,6,4527,html version of FL COVID Rep 04-16-2020
Manatee,1,1,1641,288,15,1930,html version of FL COVID Rep 04-16-2020
Escambia,48,4,3739,265,7,4008,html version of FL COVID Rep 04-16-2020
Volusia,7,1,3783,255,6,4039,html version of FL COVID Rep 04-16-2020
Sarasota,2,1,2524,255,9,2780,html version of FL COVID Rep 04-16-2020
Alachua,4,10,4355,199,4,4564,html version of FL COVID Rep 04-16-2020
Pasco,21,5,3635,190,5,3830,html version of FL COVID Rep 04-16-2020
Brevard,2,3,3853,187,5,4043,html version of FL COVID Rep 04-16-2020
Lake,22,1,3047,184,6,3232,html version of FL COVID Rep 04-16-2020
St. Johns,13,1,3369,181,5,3551,html version of FL COVID Rep 04-16-2020
St. Lucie,38,1,1847,179,9,2027,html version of FL COVID Rep 04-16-2020
Clay,2,1,2132,170,7,2303,html version of FL COVID Rep 04-16-2020
Leon,5,2,1880,156,8,2038,html version of FL COVID Rep 04-16-2020
Martin,11,,1070,140,12,1210,html version of FL COVID Rep 04-16-2020
Charlotte,6,2,1054,124,11,1180,html version of FL COVID Rep 04-16-2020
Santa Rosa,1,1,1636,117,7,1754,html version of FL COVID Rep 04-16-2020
Sumter,31,1,1145,117,9,1263,html version of FL COVID Rep 04-16-2020
Okaloosa,11,1,1330,114,8,1445,html version of FL COVID Rep 04-16-2020
Marion,324,2,2198,107,5,2307,html version of FL COVID Rep 04-16-2020
Indian River,60,,1063,81,7,1144,html version of FL COVID Rep 04-16-2020
Suwannee,1,,314,81,21,395,html version of FL COVID Rep 04-16-2020
Citrus,2,1,1023,75,7,1099,html version of FL COVID Rep 04-16-2020
Hernando,,,1081,74,6,1155,html version of FL COVID Rep 04-16-2020
Monroe,50,,756,66,8,822,html version of FL COVID Rep 04-16-2020
Highlands,,2,449,65,13,516,html version of FL COVID Rep 04-16-2020
Putnam,4,,886,47,5,933,html version of FL COVID Rep 04-16-2020
Flagler,,1,812,46,5,859,html version of FL COVID Rep 04-16-2020
Gadsden,,,202,42,17,244,html version of FL COVID Rep 04-16-2020
Nassau,,,753,40,5,793,html version of FL COVID Rep 04-16-2020
Bay,,1,626,39,6,666,html version of FL COVID Rep 04-16-2020
Bradford,9,,296,37,11,333,html version of FL COVID Rep 04-16-2020
Columbia,7,,451,34,7,485,html version of FL COVID Rep 04-16-2020
Walton,1,1,340,29,8,370,html version of FL COVID Rep 04-16-2020
Hendry,,,214,26,11,240,html version of FL COVID Rep 04-16-2020
Desoto,,,346,22,6,368,html version of FL COVID Rep 04-16-2020
Jefferson,,,83,22,21,105,html version of FL COVID Rep 04-16-2020
Baker,,,229,17,7,246,html version of FL COVID Rep 04-16-2020
Madison,2,,129,16,11,145,html version of FL COVID Rep 04-16-2020
Wakulla,1,,189,13,6,202,html version of FL COVID Rep 04-16-2020
Levy,,,321,9,3,330,html version of FL COVID Rep 04-16-2020
Jackson,,,210,6,3,216,html version of FL COVID Rep 04-16-2020
Unknown,11,,33,6,15,39,html version of FL COVID Rep 04-16-2020
Okeechobee,1,,213,5,2,218,html version of FL COVID Rep 04-16-2020
Washington,1,,109,5,4,114,html version of FL COVID Rep 04-16-2020
Calhoun,,,60,5,8,65,html version of FL COVID Rep 04-16-2020
Glades,,,27,5,16,32,html version of FL COVID Rep 04-16-2020
Holmes,4,,94,4,4,98,html version of FL COVID Rep 04-16-2020
Hardee,,,79,4,5,83,html version of FL COVID Rep 04-16-2020
Gilchrist,1,,140,3,2,143,html version of FL COVID Rep 04-16-2020
Dixie,1,,129,3,2,132,html version of FL COVID Rep 04-16-2020
Union,1,,132,2,1,134,html version of FL COVID Rep 04-16-2020
Hamilton,1,,78,2,3,80,html version of FL COVID Rep 04-16-2020
Franklin,,,60,2,3,62,html version of FL COVID Rep 04-16-2020
Liberty,,,27,2,7,29,html version of FL COVID Rep 04-16-2020
Taylor,1,1,137,1,1,139,html version of FL COVID Rep 04-16-2020
Gulf,,,98,1,1,99,html version of FL COVID Rep 04-16-2020
Lafayette,,,40,1,2,41,html version of FL COVID Rep 04-16-2020
Total,1325,319,196351,22897,10,219567,html version of FL COVID Rep 04-16-2020
